id_palabra,"Palabra","id_cronista","id_texto","cita","pagina","lengua","propuesta","nota","enlace"
1011,"amaro/amaros","1","T01015","E sacan a estos bailes en muchas <i>provincias</i> las divisas de los vencimientos de las naciones que han debelado, en especial de las armas del <i>ynga</i> y sus dibisas, ansí en bestidos como en armas, y de los <i>capitanes</i> valerosos que a avido entre ellos, como son sus bestidos axedrezados o con culebras pintadas que llaman <b>amaros</b>, o alguna porra de guerra que llaman <i>chambi</i>, o algún caracol que suena como trompeta o alguna lanza o adarga o otros géneros de armas o bestiduras que hayan sido del <i>ynga</i> o de algunos <i>capitanes</i>  porque las reverencian y mochan y a sola aquella figura hazen el baile o borrachera o <i>taqui</i> y lo aplican a otros huelgos que los padres les dan licencia, pidiéndolas fingidamente: y es cierto que sus bailes e <i>taquis</i> los conmutan a nuestras pasquas y fiestas sacando las divisas y otras sobre que se a de advertir.","199","","","","sin datos"
1011,"amaro/amaros","1","T01016","Ay otro género de <i>guaca</i> ques cierto género de culebra de diferentes hechuras.  Las adoran y sirven.  Tomaron las <i>yngas</i> prencipales sus apellidos.  Nómbranse <i>machacuay</i> y <b>amaro</b>.  Estas, quando pueden ser avidas, bibas, las meten en tinajas y las sustentan muchos años con sangre de <i>cuyes</i> y con yervas, y les hazen muchas fiestas y sacrificios.","201","","","","sin datos"
1011,"amaro/amaros","1","T01017","Aunque pienso dar fastidio diré una niñería y patraña que los naturales de los confines de <i>Lima</i> tienen en la sierra, como ban a <i>Guadocherí</i> de acá, en todas las lagunas antes que llegan a Las Escaleras, y es que naturaleza en aquellas peñas, en la traviesa dellas que atraviesa el <i>camino real</i> de una legua a otra, crío una beta de mármol blanco de longitud larga.  Y los naturales cercanos a ella creen y dizen que, cuando los españoles entraron en estos <i>reinos</i>, salió de la una laguna la culebra llamada <b>amaro</b> para irse a la otra y con la nueva se enfrió y se tornó piedra.  Tiene señal de culebra, porque yo la e visto.  Todas las <i>provincias</i> alrededor la mochan, cuando pasan por allí, con mucha reverencia.  Dízese tener en los <i>yauyos</i> muchos servicio[s] y <i>ganados</i> y <i>chácaras</i> que le an ofrescido y en <i>Guadochirí</i>y en los pueblos allí comarcanos.  Yo e visto encima della muchos <i>acollicos</i> y ofrescimientos todas las bezes que por allí e pasado.","201","","","","sin datos"
1012,"Amayabamba","1","T01018","<i>Apotinia [¿Potinia?] uiracocha</i>, era una piedra como indio, dezían que era hijo del hazedor en un cerro encima del pueblo de <b>Amayabamba</b>.","206","","","","sin datos"
1013,"Anaguancas","1","T01019","<i>Guarivilca</i>, <i>guaca</i> muy prencipal de los dichos <b>anaguancas</b>, es una piedra como indio.  Está en un llano junto al <i>tambo</i> <i>Guancayo</i>, cerca, en un corral.","208","","","","sin datos"
1014,"Anaguarque","1","T01020","<i>Guana cauri</i>, <b>Anaguarque</b> e <i>Auiraca</i>, <i>guacas</i> en el dicho valle, tres piedras en un cerro en memoria de las del <i>Cuzco</i>.","205","","","","sin datos"
1015,"Ananchancas","1","T01021","<i>Uscovilca</i> es <i>guaca</i> de los indios <b>ananchancas</b>. Es una piedra a manera de indio bestido. Tenía <i>casa</i> en el pueblo de <i>Andaguailas</i>.","207","","","","sin datos"
1016,"anansayas/anansayos/hanansayas","1","T01022","<i>Guica</i>, <i>guaca</i> de los dichos <b>anansayas</b> del <i>ayllo</i> de <i>Cauansibi</i>, es un cerro grande.  Son piedras junto al pueblo de <i>Cauanssibe</i>.","211","","","","sin datos"
1016,"anansayas/anansayos/hanansayas","1","T01023","<i>Reuisse</i>, <i>guaca</i> de los indios <b>anansayos</b> del <i>ayllo</i> de <i>Anuñuc</i>, es un cerro grande adonde están unas piedras junto al pueblo dicho de <i>Anuñoc</i>.","211","","","","sin datos"
1016,"anansayas/anansayos/hanansayas","1","T01024","<i>Guasaynan</i>, <i>guaca</i> prencipal de todos los indios <i>hurin</i> e <b>hanansayas</b>.  Es un cerro alto de donde dizen proceden todos los <i>cañares</i> y donde dizen huyeron del diluvio y otras supresticiones que tienen en el dicho cerro.  ","211","","","","sin datos"
1016,"anansayas/anansayos/hanansayas","1","T01025","<i>Capatone</i>, <i>guaca</i> de los indios <b>anansayas</b> <i>cañares</i> del <i>ayllo</i> de <i>Lleuin</i> ques un cerro y en él unas piedras junto al pueblo de <i>Xuque</i>.  ","212","","","","sin datos"
1016,"anansayas/anansayos/hanansayas","1","T01026","<i>Saysapa</i>, <i>guaca</i> de los dichos indios <b>anansayas</b> <i>cañares</i> del <i>ayllo</i> de <i>Saysapa</i>.  Es un cerro junto al pueblo que se llama <i>Sayunpa</i>.","212","","","","sin datos"
1017,"Anca","1","T01027","<b>Anca</b>, un cerro encima del <i>Cuzco</i> y en él muchas piedras <i>guacas</i>.","205","","","","sin datos"
1018,"Ancas Pata","1","T01028","<b>Ancas pata</b> es un peñon donde estava la <i>casa</i> de <i>Uiracocha Ynga</i>.","205","","","","sin datos"
1019,"Ancouilca/Ancovilca","1","T01029","<b>Ancovilca</b> era <i>guaca</i> de los indios <i>hurinchangas</i>. Era una piedra que traían consigo donde quiera que iban y tenía <i>casa</i>.","207","","","","sin datos"
1019,"Ancouilca/Ancovilca","1","T01030","<b>Ancouilca</b>, <i>guaca</i> prencipal de los indios <i>guanocos pincos</i>, es una piedra questá en un cerro pequeño junto al pueblo de <i>Pincos</i>.  ","209","","","","sin datos"
1020,"Andaguailas","1","T01031","<i>Uscovilca</i> es <i>guaca</i> de los indios <i>ananchancas</i>.  Es una piedra a manera de indio bestido. Tenía <i>casa</i> en el pueblo de <b>Andaguailas</b>.","207","","","","sin datos"
1020,"Andaguailas","1","T01032","Estos predicadores hizieron tal impresión en muchas <i>provincias</i> que, ya que no pudieron tomar armas porque fueron sentidos y se hallaron a muchos casi con ellas en las manos, como en <i>Xauxa</i> y en <b>Andaguailas</b> y en otras <i>provincias</i> grandes en tiempo del Señor governador Castro, quedaron en su esperança y creencia de lo que les predicavan, que eran muchas cosas feas contra nuestra religión y en favor de su cimplic[i]dad y vicio de carne tomando un género de baile que intitularon <i>taqui ongo</i>, por otro nombre <i>ayra</i>.","216","","","","sin datos"
1021,"Andazana","1","T01033"," <b>Andazana</b>, <i>guaca</i> de los dichos <i>quitos</i> de la <i>parcialidad</i> <i>Quinigui</i>, es un cerrillo pequeño. Está en él una piedra pequeña.","213","","","","sin datos"
1022,"Andes","1","T01034","Tienen otro género de <i>guacas</i> que llaman <i>uilcas</i>, que aunque la <i>uilca</i> es un género de fruta ponçoñosa que nace y se da en los <b>Andes</b> tierra caliente, de hechura de una blanca de cobre de Castilla, cúranse y púrganse con ella y se entierran con ella en las más <i>provincias</i> de este <i>reino</i>.   Ase de advertir que unas figuras como carneros de madera y piedra y [que ] tienen un hueco como tintero, ques donde se muele esta  <i>uilca</i>, se a de procurar buscar y destruir.  Llámase el tintero <i>uilcana</i> y la adoran y reverencian.  Es esta <i>uilcana</i> hecha de muchas diferencias de piedras hermosas y de maderas fuertes.  Tienen, fuera de esta  <i>uilca</i>, otros muy muchos géneros de medicinas que les llaman <i>uilcas</i>, en especial de purgas.  Ay muchos géneros de médicos que todos son <i>hechizeros</i> que usan de curar e inbocan al demonio primero que comiencen a curar, y esto es cierto y…","200","","","","sin datos"
1022,"Andes","1","T01035","También tienen esta supestrición en unos pájaros galanos de los <b>Andes</b>, que llaman <i>tunqui</i> y le[s] han puesto por nombre <i>guacanqui</i>.","201","","","","sin datos"
1022,"Andes","1","T01036","<i>Guallallo</i>, <i>guaca</i> prencipal de toda la <i>provincia</i> de <i>yauyos</i> y <i>Guancas</i>, es un cerro alto y nevado y hazia a los <b>Andes</b> de <i>Xauxa</i>.","208","","","","sin datos"
1023,"Andesuyo","1","T01037","Durante el govierno de los <i>yngas</i> hizieron cuatro veretas generales en toda la tierraque poseyesse[n], que los títulos dellas se intitulan <i>Chinchaysuyo</i>, <i>Collasuyo</i>, <b>Andesuyo</b>, <i>Condesuyo</i>, a los cuales les dio figuras y señal de bestidura y tocado con señales por donde eran conoscidos y <i>guacas</i> generales.  ","194","","","","sin datos"
1024,"angaraes/angaras [sic: angaraes]","1","T01038","Han tenido y reverenciado mucho a estas <i>guacas</i>; hállelas en los <i>soras</i> y en los <i>rucanas</i>, en los unos y en los otros, y en los angaras [sic: <b>angaraes</b>]. Tuve notiscia haverlas en <i>Xauxa</i> y en otras <i>provincias</i> de <i>Chinchaysuyo</i> por donde fue conquistado <i>Guaman Inga</i>.","195","","","","sin datos"
1024,"angaraes/angaras [sic: angaraes]","1","T01039","Ay, como dixe arriba, el prencipal género de <i>guacas</i> que antes que fuesen subjetos al <i>ynga</i> tenían, que llaman <i>pacariscas</i>, que quieren dezir criadoras de sus naturalezas.  Son en diferentes formas y nombres conforme a las <i>provincias</i>: unos tenían piedras, otros fuentes y rios, otros cuebas, otros animales y aves e otros géneros de árboles y de yervas y desta diferencia tratavan ser criados y descender de las dichas cosas, como los <i>yngas</i> dezia[n] ser salidos de <i>Pacaritambo</i>, ques de una cueba que se dize <i>Tambo Toco</i> y los <b>angaraes</b> y <i>soras</i> descender de una laguna llamada <i>Choclo Cocha</i> y desta manera todas las <i>provincias</i> del <i>Pirú</i>, cada cual de su modo aplicando cualquiera de las cosas dichas a su nascimiento.","197","","","","sin datos"
1024,"angaraes/angaras [sic: angaraes]","1","T01040","<i>Caroamcho</i>[?], <i>guaca</i> de los indios <b>angaraes</b>, es un cerro frontero del pueblo de <i>Paucararay</i>.  ","208","","","","sin datos"
1025,"Angasquipi","1","T01041","<b>Angasquispi</b>, <i>guaca</i> de los indios <i>caxas</i>, es una piedra que dicen que andava vestida en un cerro junto al pueblo de <i>Biena</i>.","210","","","","sin datos"
1026,"Anta","1","T01042","<b>Anta</b>, piedra <i>pacarisca</i> de los indios <i>antas</i>.","205","","","","sin datos"
1027,"antas","1","T01043","<i>Anta</i>, piedra <i>pacarisca</i> de los indios <b>antas</b>.","205","","","","sin datos"
1028,"Anuñuc","1","T01044","<i>Reuisse</i>, <i>guaca</i> de los indios <i>anansayos</i> del <i>ayllo</i> de <b>Anuñuc</b>, es un cerro grande adonde están unas piedras junto al pueblo dicho de <i>Anuñoc</i>. ","211","","","","sin datos"
1029,"Anuñoc/Anucñoc","1","T01045","<i>Reuisse</i>, <i>guaca</i> de los indios <i>anansayos</i> del <i>ayllo</i> de <i>Anuñuc</i>, es un cerro grande adonde están unas piedras junto al pueblo dicho de <b>Anuñoc</b>. ","211","","","","sin datos"
1029,"Anuñoc/Anucñoc","1","T01046","<i>Uisiguiumai</i> es <i>guaca</i> de los indios <i>cañares</i> del <i>ayllo</i> de <i>Paycara</i>.  Es un cerro grande, [hay] en él unas piedras junto al pueblo de <b>Anucñoc</b>. ","211","","","","sin datos"
1030,"apachita","1","T01047","Ay otro género de <i>guacas</i> muy ordenario en todos los caminos y puertos dellos en todo el <i>Pirú</i>, que llaman <b>apachita</b> o <i>camachico</i> por otro nombre.  Estas las ay en todas las asomadas y bertientes de los caminos, a las cuales saludan y ofrescen los que van con cargas o fatigados de andar, y les ofrescen una oración o una piedra, de tal manera que en los dichos lugares ay muchos más montes dellas.  Otros escarvan la tierra en la propia <i>guaca</i> y, escarvándola, cuenta[n] sus travajos o prosperidades a la dicha <i>guaca</i>.  Otros hazen nudos a las pajas questán cerca.  Otros ofrescen ramos de leña, otros flores o plumas de <i>pariguanas</i>, que son de unas aves que llaman flamencos en España.  Otros, <i>acollicos</i> de <i>coca</i> o <i>maíz</i>; el <i>acollico</i> es un poco de <i>coca</i> mascada o lo que cada cual tiene por devoción.","217","","","","sin datos"
1031,"Apallisca","1","T01048","<b>Apallisca</b>, <i>guaca</i> prencipal de los dichos <i>atauillos</i>, es una piedra en un cerro alto, junto al pueblo de <i>Quipan</i>. ","208-209","","","","sin datos"
1032,"Apocatiquillay","1","T01049","<b>Apocatiquillay</b>, <i>guaca</i> de las más prencipales del <i>reino</i> , de los indios <i>guamachucos</i>.  Era unas piedras altas en un llano, y como en el aire encima destas, cerca del pueblo de <i>Uruchalla</i>. ","210","","","","sin datos"
1033,"Apocomuyllo","1","T01050","<b>Apocomuyllo</b> es una cueba en una ladera frontero del pueblo de <i>Guala</i>, cercada de árboles y de cancha.","206","","","","sin datos"
1034,"Apoguante","1","T01051","<b>Apoguante</b>, <i>guaca</i> general, es una cueba debaxo de pueblo <i>Chinchay puquio</i> hazia el rio de <i>Aporima</i>.","206","","","","sin datos"
1035,"Apollmoca","1","T01052","Las primeras que eran de los <i>quechuas</i> de ciertas <i>provincias</i> de donde tomó el <i>ynga</i> la lengua general que mandó supiesen todos, que la suya natural nadie la hablava sino ellos, llamávanse <i>Chuquimoro</i>, <i>Chuquiguaraca</i>, <b>Apollmoca</b>, <i>Sutaya</i>.  Del rededor del <i>Cuzco</i>, <i>Coricancha</i>, <i>Guaynacauri</i>, <i>Nina soyuma</i>, <i>Topa amaro</i>, <i>Nina Amaro</i>, <i>Manducalla</i> e otras muchas.  Del <i>Collao</i> a <i>Titicaca</i>.  De <i>Parinacocha</i> a <i>Sarasara</i>, y de todas las <i>provincias</i> tomaron la más prencipal e de quien tenían los naturales notiscia, que las traían al <i>Cuzco</i> e que hablavan por sus meses, cuando hazían sus fiestas los <i>yngas</i>, como está dicho.  Esta notiscia alcanzaron en <i>Quito</i> y en toda la tierra.","216","","","","sin datos"
1036,"Apomalmagura","1","T01053","<b>Apomalmagura</b>, <i>guaca</i> de los indios <i>omasayos</i>, piedra a figura de indio.  ","207","","","","sin datos"
1037,"Apoparato","1","T01054","<b>Apoparato</b>, <i>guaca</i> de los indios <i>caxamalcas</i> del <i>ayllo</i> <i>Caxas</i>, es un bolcán que está cerca al pueblo de <i>Caxas</i>.","210","","","","sin datos"
1038,"Aporima","1","T01055","<i>Apoguante</i>, <i>guaca</i> general, es una cueba debaxo de pueblo <i>Chinchay puquio</i> hazia el rio de <b>Aporima</b>.","206","","","","sin datos"
1039,"Aporimac","1","T01056","<b>Aporimac</b> era una piedra a manera de indio de gran suprestición.","206","","","","sin datos"
1040,"Aposauma","1","T01057","<b>Aposauma</b>, <i>guaca</i> piedra, hechura de indio.","206","","","","sin datos"
1041,"Aposuissa","1","T01058","<b>Aposuissa</b>, <i>guaca</i> de mucho nombre questava en un cerro llamado <i>Cuysa</i>.","206","","","","sin datos"
1042,"Apotinia uiracocha","1","T01059","<b>Apotinia [¿Potinia?] uiracocha</b>, era una piedra como indio, dezían que era hijo del hazedor en un cerro encima del pueblo de <i>Amayabamba</i>.","206","","","","sin datos"
1043,"Arequipa","1","T01060","Ay otra sobre <b>Arequipa</b> ques el bolcán de la ciudad que se llama <i>Putina</i> que puso el <i>ynga</i> muchos <i>mitimas</i> para su servicio como fueron los pueblos de <i>La Chimba</i> de Gómez Hernández y el pueblo de <i>Chiguata</i> y el de <i>Chacacato</i> y otros. ","198","","","","sin datos"
1043,"Arequipa","1","T01061","Visitando yo, el año de 68, la ciudad de <b>Arequipa</b>, por la sede vacante desta santa iglesia y sus <i>provincias</i>, governando el señor Licenciado Castro, me mandaron ir a la ciudad de <i>Guamanga</i> a visitarla y las <i>provincias</i> della donde me ocupé los años de 69 y 70 y parte del 71, porque fue Dios servido que en aquellas <i>provincias</i> hallase una apostassia predicada entre los naturales que los tenía a los más naturales dellas pervertidos y apartados de nuestra fee y religión cristiana.","215","","","","sin datos"
1044,"atauillos","1","T01062","<i>Yanayacolca</i>, <i>guaca</i> muy prencipal de los indios <i>chiscai</i> de la provincia de los <b>atauillos</b>, es una piedra bestida de figura de indio.  Teníanle una <i>casa</i> en el pueblo de <i>Ciscai</i>.  ","209","","","","sin datos"
1044,"atauillos","1","T01063","<i>Urauilca</i>, <i>guaca</i> prencipal de los dichos <b>atauillos</b>, es una piedra como indio.  ","208-209","","","","sin datos"
1044,"atauillos","1","T01064","<i>Apallisca</i>, <i>guaca</i> prencipal de los dichos <b>atauillos</b>, es una piedra en un cerro alto, junto al pueblo de <i>Quipan</i>. ","208-209","","","","sin datos"
1044,"atauillos","1","T01065","<i>Chuquimango</i>, <i>guaca</i> prencipal de los dichos <b>atauillos</b>, es una piedra questá en un cerro que se llama anssí.  Está encima del pueblo de <i>Pampas</i> de Montenegro.  ","209","","","","sin datos"
1044,"atauillos","1","T01066","<i>Yarouilca</i>, <i>guaca</i> prencipal de los dichos <b>atauillos</b>, es un cerro nevado grande, junto al pueblo de <i>Hallaoca</i>.","209","","","","sin datos"
1044,"atauillos","1","T01067"," <i>Ninca uinchos</i>, <i>guaca</i> prencipal de los indios <i>urcos</i>, de los <b>atauillos</b>, es una piedra que tiene figura de indio.  Está en el dicho pueblo de <i>Urcos</i>.","209","","","","sin datos"
1045,"atisca","1","T01068","Los <i>yngas</i> como subcedían los unos a los otros fueron inbentando muchos géneros de <i>guacas</i> que generalmente mandó que las adorasen en toda la tierra que poseyó, de las cuales dio en todas o las más <i>provincias</i>, conforme a la posibilidad de la tierra cuyos nombres porné muchos, y de cada un nombre. Ay muchas en toda la tierra, unas bencidas como ellos llaman <b>atisca</b>, otras en pie.  A todas estas les dio servicios y haziendas y basos de oro y plata y a muchas <i>ganados</i> en la forma en que diré.","194","","","","sin datos"
1045,"atisca","1","T01069","Después de savidos los nombres de las <i>guacas</i> y de los lugares, no se an de satisfazer sin verlos por los ojos e allí deshazerlas, si no fueren portátiles, para que delante del pueblo se quemen.  Porque la comunidad tiene en poco la <i>guaca</i> que una vez fue vencida, que llaman ellos <b>atisca</b>.  Ase de quemar con todas las reliquias de los bestidos que se hallaren, porque a una sola sembría [sic] adorarán si la ven ques semilla del diablo; y después dessas todas estas diligencias en el libro de la fábrica de la iglesia, al cavo dél, se an de poner por memoria de sus <i>ayllos</i> y <i>parcialidades</i> de <i>hurin</i> y de <i>hanan</i> subcesivamente, dende la <i>pacarisca</i> hasta las demás y poniendo el nombre de la <i>guaca</i>, luego de lo que servía la tal <i>guaca</i> y al pie de cada qual el nombre de sus <i>camayos</i>.  ","217","","","","sin datos"
1046,"Aucambi caxqcuyoc","1","T01070","<b>Aucambi caxqcuyoc</b>,  <i>Sulca camoy</i>, <i>Sulcam Lacxa guaraca</i>, <i>guacas</i> alrededor del pueblo de <i>Chincha</i> de ambas <i>parcialidades</i>.  ","214","","","","sin datos"
1047,"Auiraca","1","T01071","<i>Guana cauri</i>, <i>Anaguarque</i> e <b>Auiraca</b>, <i>guacas</i>en el dicho valle, tres piedras en un cerro en memoria de las del <i>Cuzco</i>.","205","","","","sin datos"
1048,"auqui/auquis","1","T01072","Y juntamente les dio unas <i>guaquillas</i> de piedras de diferenciados colores que les llamo <b>auqui</b>, que los traían con sus personas en las <i>chuspas</i>, como los cristianos tienen figuras de santos a quienes reverencian. Servían de paramentos y promesas que hazían en los <b>auquis</b> de tratar verdad en las juntas que hazían para todo género de govierno. Ay muchos destos entre los naturales y son de mucho daño por la fe que en ellas tienen; dávanse en <i>Pachacama</i> en los llanos y en <i>Curicanche</i> [sic] en el <i>Cuzco</i> por sus sacerdotes guacamayos [sic: <i>guaca camayos</i>].","194","","","","sin datos"
1049,"Auqui uscuntay","1","T01073","<b>Auqui uscuntay</b>, <i>guaca</i> de los indios <i>soras</i>, era una piedra en un cerro que se llama ansí.  Halle en esta <i>provincia</i> grandísima suma de <i>guacas</i> por orden de los <i>taqui ongos</i> que en esta provincia castigué, y las destruí y quemé, y dexé memoria de los nombres y de cuantas en los libros que hize de fábricas y de los <i>camayos</i> que tenían.","207","","","","sin datos"
1050,"Auquiuilca","1","T01074","<b>Auquiuilca</b>, <i>guaca</i> de los indios <i>chinchaycochas</i>, es una laguna junto al pueblo de <i>Llaca</i>. Dizen los indios <i>caxamalcas</i> descender desta laguna.","209","","","","sin datos"
1051,"Ayaco","1","T01075","<b>Ayaco</b>, piedra <i>guaca</i> de los indios cercanos.","205","","","","sin datos"
1052,"Ayas","1","T01076","<i>Chauin</i>, <i>guaca</i> prencipal de los indios <i>guariguanocos</i>, es una piedra questá en una plaça que se llama <i>Ayas pampa</i>.  Llámase el pueblo <b>Ayas</b>.","209","","","","sin datos"
1053,"Ayas pampa","1","T01077","<i>Chauin</i>, <i>guaca</i> prencipal de los indios <i>guariguanocos</i>, es una piedra questá en una plaça que se llama <b>Ayas pampa</b>.  Llámase el pueblo <i>Ayas</i>.","209","","","","sin datos"
1054,"Aycho","1","T01078","<b>Aycho</b> <i>guaca</i>, de los dichos indios <i>aymaraes</i>, es una piedra questá en un llano a los pies de la dicha <i>guaca</i> <i>Suparaura</i>.","207","","","","sin datos"
1055,"ayllar","1","T01079","Del <i>machacuay</i> usan el día de hoy en sus fiestas y <i>taquis</i>, haziendo un juego de <b>ayllar</b> que antiguamente jugava el <i>ynga</i>, echando en alto esta figura de culebra y hecha de lana; y los que apostavan echavan sus yllos [sic: <i>ayllos</i>], que son tres ramales de soga hecha de niervos de animales o de cueros dellos, a los cavos unos pelotas de plomo.","201","","","","sin datos"
1055,"ayllar","1","T01080","A este juego ganó el <i>ynga</i> muchas <i>provincias</i> a las <i>guacas</i> que ya se las avía dado.  Y los <i>camayos</i> de las <i>guacas</i>, permitía el <i>ynga</i> que jugasen las tales <i>provincias</i> con él por otras y se hazían perdedizos. Y después de <i>ganados</i> por el <i>ynga</i> con este medio de juego, le satisfazía el <i>ynga</i> a las <i>guacas</i> y <i>camayos</i> con dalles tierras y <i>ganados</i> y otros servicios.  Son muchas las tierras que ganó a este juego de el <b>ayllar</b> el <i>machacuay</i>. ","201","","","","sin datos"
1056,"yllos [sic: ayllos]","1","T01081","Del <i>machacuay</i> usan el día de hoy en sus fiestas y <i>taquis</i>, haziendo un juego de <i>ayllar</i> que antiguamente jugava el <i>ynga</i>, echando en alto esta figura de culebra y hecha de lana; y los que apostavan echavan sus yllos [sic: <b>ayllos</b>], que son tres ramales de soga hecha de niervos de animales o de cueros dellos, a los cavos unos pelotas de plomo.","201","","","","sin datos"
